"yyyymm","date","pi","tb3m","pistar.ptr","rstar","rstar.lb","rstar.ub","earr","eprr","pistar","pistar.lb","pistar.ub","pihat"
199712,1997-10-01,1.24216153616885,5.09,2.25,2.0859080687273,0.959815179628334,3.04974354979579,3.71525443420005,3.84783846383115,2.41644604043409,2.13542327510554,2.69211142089536,1.27767464505444
199803,1998-01-01,-0.0251067560270712,5.05333333333333,2.2,2.09642182620564,0.918874767581664,3.05721803310706,4.3562435897308,5.0784400893604,2.30393800814897,2.02552576197416,2.59319604907737,0.271471860288131
199806,1998-04-01,0.712419445384427,4.97666666666667,2.1,2.1274147324037,0.988136321729818,3.07644944940623,4.16668067835521,4.26424722128224,2.21192958893986,1.92781323314724,2.49010812636917,0.692653935522862
199809,1998-07-01,1.21287288745009,4.82333333333333,2.1,2.13246796312457,1.00786280802869,3.08693907505521,3.77371767391759,3.61046044588324,2.16533969409705,1.88006333505766,2.44167133200283,1.12216827622081
199812,1998-10-01,1.01318735946876,4.25333333333333,2.1,2.10892170750106,0.981991388674201,3.06685570040993,3.2804090466986,3.24014597386457,2.12749898325759,1.85511677272865,2.40827361374573,0.97342544939264
199903,1999-01-01,1.03880214536538,4.40666666666667,1.9,2.11883885873934,0.953159548156433,3.07562548945187,3.29860099731502,3.36786452130129,2.02114320825142,1.74056754104336,2.3041066474777,1.03633434506634
199906,1999-04-01,2.13384086163799,4.45333333333333,2.1,2.12782664618177,0.978423601735258,3.06925708459976,2.74494620078181,2.31949247169534,2.06808952376214,1.7927247393546,2.35083982891683,1.90716622089575
199909,1999-07-01,2.10284075318192,4.65,2.1,2.14723662731294,1.00479609678317,3.10268940752578,2.69346171868032,2.54715924681808,2.09059621352014,1.81433797465876,2.36770527680994,2.0308451903312
199912,1999-10-01,2.36580178606403,5.04333333333333,2.1,2.18548914493392,1.07408928278756,3.12053151034885,2.79625222695693,2.67753154726931,2.10486334318846,1.82739858540553,2.38022057993708,2.29970317075812
200003,2000-01-01,3.32953089702492,5.52,2.1,2.21569493978904,1.13544993549423,3.15965225313675,2.68817178982637,2.19046910297508,2.11719891422131,1.84494279437148,2.39165885645923,3.11424507778597
200006,2000-04-01,1.82585379568572,5.71333333333333,2.1,2.24038470963036,1.11093896170392,3.20146789737832,3.47528779153674,3.88747953764762,2.10557734984914,1.83455722303161,2.37609796139849,2.06490899681668
200009,2000-07-01,2.47542717150324,6.01666666666667,2.1,2.26814993600837,1.07579229835728,3.21638605618681,3.63048002838527,3.54123949516342,2.11350668441966,1.84146154508666,2.38273419458468,2.44365117912457
200012,2000-10-01,2.20579558914302,6.01666666666667,2.1,2.29042110372607,1.15404269213635,3.24580571202562,3.82662814874851,3.81087107752364,2.11023862593217,1.83696503464354,2.38403624691449,2.25294841966297
200103,2001-01-01,2.65691121267722,4.81666666666667,2.1,2.26090358595134,1.10415946368624,3.20546782049331,2.70268893953501,2.15975545398945,2.10254641788288,1.83398240164147,2.37559662521098,2.47262642163664
200106,2001-04-01,1.90726499896776,3.66,2.1,2.20505775717283,1.0757785750933,3.13104814884847,1.92419200084411,1.75273500103224,2.08576469242808,1.81440229091222,2.35979156774506,1.89442600025402
200109,2001-07-01,0.303377446327247,3.17,2.1,2.14961290615445,1.04560081920032,3.09108680489198,2.19454652819728,2.86662255367275,2.07346322089842,1.80168513044847,2.33609524719284,0.599189404011895
200112,2001-10-01,0.262322387110459,1.90666666666667,2.15,2.04863982011712,0.912423136665774,2.96996538914469,1.36972793154969,1.64434427955621,2.0898831638212,1.81847447737816,2.35641219572776,0.35097723160726
200203,2002-01-01,0.73421574860788,1.72,2.1,2.01291862200653,0.868148027928005,2.97141104932096,0.912453788966887,0.98578425139212,2.08789419503474,1.8171014219084,2.35042973624411,0.69121165241655
200206,2002-04-01,3.07125113596456,1.71333333333333,2.1,1.99606604220847,0.837557577500192,2.92844036049178,-0.446898247253197,-1.35791780263123,2.1026840090436,1.83476661958283,2.36734126922543,2.54810358502509
200209,2002-07-01,2.01384358105088,1.64333333333333,2.1,1.95067487061854,0.815232575069481,2.90415546695635,-0.4940180146517,-0.370510247717545,2.09464647815483,1.83197704224976,2.36161528061015,2.039162473309
200212,2002-10-01,1.82817227255931,1.33333333333333,2.05,1.89629375342294,0.711051838836815,2.84812285747486,-0.704016401659074,-0.494838939225981,2.05623907370032,1.79355299104147,2.32286188634487,1.84713453759202
200303,2003-01-01,2.81542115478572,1.15666666666667,2.1,1.85182287278833,0.684932978493694,2.82816974459746,-1.35111455796091,-1.65875448811906,2.07520458903987,1.81096039438653,2.34054810380258,2.61690104116947
200306,2003-04-01,0.340985782964509,1.04,2.1,1.76434145084525,0.58110350675651,2.79307803300892,-0.407770961204499,0.699014217035491,2.06617719533117,1.79739919496676,2.32911231778354,0.788181717543642
200309,2003-07-01,2.43804705933037,0.93,2.1,1.74304534592819,0.502879844629428,2.77512369080725,-1.21409329993593,-1.50804705933037,2.08101616239765,1.81919041654877,2.34679833533462,2.18758106421052
200312,2003-10-01,1.61765232913389,0.916666666666667,2.1,1.70632596831341,0.461879737992049,2.74697244153119,-1.0306410372749,-0.700985662467223,2.08626849946538,1.82631545968296,2.34933555458623,1.72684404190496
200403,2004-01-01,3.04016626561534,0.916666666666667,2.1,1.6863874907581,0.425790261897807,2.73843608442133,-1.72893745597932,-2.12349959894867,2.09337767546413,1.82589257987648,2.35563279071474,2.75414002517593
200406,2004-04-01,2.80406793838424,1.07666666666667,2.1,1.64673379033715,0.40802028601548,2.69972167000034,-1.73584658194283,-1.72740127171757,2.09630508211119,1.8330270427014,2.35541327563076,2.77574649206495
200409,2004-07-01,2.32081217652151,1.48666666666667,2.1,1.63647832031188,0.389501681744866,2.68943317113228,-1.21095744610849,-0.834145509854847,2.09316503004826,1.8306466797565,2.35693488915143,2.44109489288669
200412,2004-10-01,3.14814594081234,2.00666666666667,2.1,1.64952135093674,0.436310313804271,2.72563376651271,-1.0645481366621,-1.14147927414567,2.10260863348139,1.84226783371431,2.36496045104736,3.05677103996015
200503,2005-01-01,2.06703643234256,2.53666666666667,2.05,1.66677443640028,0.457272257094052,2.7104680523821,-0.110935337365236,0.469630234324105,2.07274718216394,1.81198514350018,2.33494028531345,2.3076345664548
200506,2005-04-01,2.65281684617662,2.86333333333333,2.1,1.67925823865413,0.496034677936791,2.71628187501284,0.116757543872602,0.210516487156713,2.08657680646163,1.82830840040462,2.33780992062887,2.66654197974744
200509,2005-07-01,4.36154791054868,3.36,2.1,1.70950065092052,0.581347171332684,2.76209953175819,-0.235669690183051,-1.00154791054868,2.11175102692306,1.85564692333751,2.36572632688321,4.0071700955756
200512,2005-10-01,3.11220972170467,3.82666666666667,2.1,1.72445804407175,0.571422508736863,2.75053393751857,0.508347907196585,0.714456944961994,2.10783263678482,1.84589118100826,2.36441879341636,3.24592414654868
200603,2006-01-01,1.84327203927737,4.39333333333333,2.1,1.74431088468225,0.626133385432703,2.78570333033671,1.7545939318891,2.55006129405597,2.09966131134996,1.84374740345701,2.35796768183126,2.21648000374884
200606,2006-04-01,3.06840122593215,4.70333333333333,2.1,1.77968340878692,0.659669994942472,2.80633855168351,1.84387668490765,1.63493210740118,2.10764293539883,1.85510714984272,2.36080695407451,2.98037964949063
200609,2006-07-01,2.84639742110393,4.90666666666667,2.1,1.81342040006869,0.706390972531607,2.83067276634077,2.13870145082091,2.06026924556274,2.1081372284463,1.85428481000302,2.36379408832761,2.85092017819711
200612,2006-10-01,-0.686224220457987,4.90333333333333,2.1,1.79216323693779,0.685015292732066,2.8101296499962,3.90254403285692,5.58955755379132,2.08529647334911,1.83046007023482,2.34456656092552,0.106008951301121
200703,2007-01-01,3.70836788739268,4.98333333333333,2,1.8334698597218,0.734433076658549,2.83096949944268,2.57164267126789,1.27496544594065,2.06461619047924,1.81103668166237,2.3165442462529,3.08658129913608
200706,2007-04-01,3.16484924308682,4.73666666666667,2,1.8539972657469,0.774332327933335,2.85242271958131,2.22816061333341,1.57181742357985,2.03550457627407,1.78362666989457,2.28921420974193,2.97239391452319
200709,2007-07-01,2.26005214076501,4.30333333333333,2.1,1.81436270246112,0.708296655745687,2.82364014983074,2.01217823006889,2.04328119256832,2.06193723334896,1.81106013954035,2.31082445948455,2.31238806149841
200712,2007-10-01,3.99007502046764,3.39,2.1,1.78909748214301,0.719533092570547,2.79813189323273,0.5473532675502,-0.600075020467643,2.0828414543263,1.82332012377668,2.32886373066805,3.50866091875421
200803,2008-01-01,3.41172461049837,2.04333333333333,2.2,1.6952400207507,0.621347781285072,2.68819974734776,-0.717476941704701,-1.36839127716503,2.13205649860368,1.88182882360361,2.38153387987713,3.22715429290423
200806,2008-04-01,4.16225151664982,1.62666666666667,2.2,1.6554721578301,0.556291460243728,2.68356058268111,-1.77659108409289,-2.53558484998315,2.16218747791049,1.90759228034158,2.4136074907911,3.83584961597124
200809,2008-07-01,4.04956117154569,1.49333333333333,2.2,1.61487283642713,0.502024714375758,2.68922216311295,-2.13970013684571,-2.55622783821236,2.17744319792653,1.92404203545473,2.42952004427834,3.89071744464179
200812,2008-10-01,-5.77690130522512,0.296666666666667,2.2,1.4927976811455,0.303287232641811,2.56666739224533,1.22962597388407,6.07356797189179,2.13070210208257,1.88088869031905,2.38413964520541,-3.29056503204556
200903,2009-01-01,-2.26683426671741,0.213333333333333,2.2,1.44681306887133,0.257597650510137,2.5800903566308,1.23543517159626,2.48016760005074,2.15497866037706,1.91146461364864,2.40606068990354,-1.99590180562787
200906,2009-04-01,1.79201072324879,0.173333333333333,2.28,1.42073113130916,0.187674267604858,2.53695287362273,-0.526126371879983,-1.61867738991546,2.22851846646016,1.97636110741926,2.47730626474528,1.10665339227273
200909,2009-07-01,2.50950137955179,0.156666666666667,2.15,1.3846885797599,0.124242105465851,2.51544507421867,-1.51363031159428,-2.35283471288513,2.19150185611942,1.94460870074517,2.44522174685352,2.02919842553604
200912,2009-10-01,2.71847958493652,0.0566666666666667,2.1,1.33825594707435,0.0725737952190907,2.46882391208624,-2.15997644770748,-2.66181291826985,2.14256641996256,1.89263364474549,2.39186495964975,2.36779156069373
201003,2010-01-01,1.36089987502146,0.106666666666667,2.1,1.31787778809579,0.0614007291681351,2.44231466057128,-1.77294969502465,-1.25423320835479,2.11067200274741,1.86587948330673,2.35880680597201,1.5693270328823
201006,2010-04-01,0.451291342915283,0.146666666666667,2.15,1.28181061017891,0.00974150502008966,2.446922534601,-1.2596955875395,-0.304624676248616,2.1208612873504,1.8696039004742,2.36326461687638,0.820687210297759
201009,2010-07-01,1.18304240177984,0.156666666666667,2.11,1.24663145190093,-0.0606327535089445,2.41584996968954,-1.3754190703052,-1.02637573511318,2.11234370131334,1.86450774253486,2.35011505551944,1.22763340772521
201012,2010-10-01,2.1209595296078,0.136666666666667,2,1.20661917515524,-0.0411298988962919,2.43363646729988,-1.78853735239679,-1.98429286294114,2.05481287464246,1.8039194552809,2.29338498883561,1.92590412257948
201103,2011-01-01,2.98319768760535,0.126666666666667,2.1,1.21610756417994,-0.0672537465198507,2.40810807029185,-2.35272484091037,-2.85653102093869,2.07704279429825,1.8339030339019,2.32060871664915,2.67145772172843
201106,2011-04-01,4.02361644800848,0.0466666666666667,2.27,1.17606211302291,-0.0913853876385251,2.43019490606047,-3.15766156742784,-3.97694978134182,2.18002226641423,1.93548246863527,2.42443378687652,3.57920199420557
201109,2011-07-01,2.11402661053413,0.0233333333333333,2.25,1.12719190429997,-0.181775348372122,2.37687236277464,-2.57133016824812,-2.09069327720079,2.20595344872259,1.96008204085599,2.45079312873472,2.3828725821089
201112,2011-10-01,1.37818614896084,0.0133333333333333,2.16,1.08629336516619,-0.211642697159932,2.36849676227259,-2.10790613156898,-1.3648528156275,2.16987779575705,1.92634518760104,2.41387911142495,1.68507737388176
201203,2012-01-01,2.30668654952275,0.0666666666666667,2.15,1.07660074294741,-0.282190918661286,2.34971187268327,-2.31182804453266,-2.24001988285608,2.15976858471129,1.92224190249621,2.40638716714551,2.25334589443309
201206,2012-04-01,1.218267371301,0.0866666666666667,2.2,1.05392531651278,-0.320529272625955,2.33836471723336,-1.80326203167117,-1.13160070463433,2.1687801612187,1.92897329989009,2.40769079040282,1.52791198115331
201209,2012-07-01,1.30620263193215,0.103333333333333,2.2,1.01354429453198,-0.369859156345327,2.29669482496627,-1.66966930047697,-1.20286929859882,2.18151593572729,1.93718225447583,2.42116141731768,1.4463100088694
201212,2012-10-01,2.1505091651548,0.0866666666666667,2.1,0.983450422601481,-0.389201139886552,2.2949184731912,-1.9742998746072,-2.06384249848813,2.13656847699455,1.89560712398042,2.37740919114423,2.02533467719388
201303,2013-01-01,1.42188586788663,0.0866666666666667,2,0.976678556117083,-0.401438823330814,2.28555181583487,-1.72436886103141,-1.33521920121996,2.05894580809969,1.81679847505035,2.30185099197527,1.58563765774173
201306,2013-04-01,0.16914318657868,0.05,2,0.951459292862516,-0.428941899683821,2.28115312126561,-1.09753794401486,-0.11914318657868,2.01547517969917,1.77680456302829,2.25730329359816,0.587146209268056
201309,2013-07-01,1.47200444138775,0.0333333333333333,2,0.944703390908809,-0.463553711068736,2.30794840657055,-1.49370851673003,-1.43867110805442,2.00690293655801,1.76991910564614,2.24525737156572,1.36134643628531
201312,2013-10-01,1.72079963511429,0.0633333333333333,2,0.935161727659371,-0.475547934423771,2.28950638619231,-1.63770008503005,-1.65746630178096,2.00212652740185,1.75997497286826,2.24394605133983,1.66232732090309
201403,2014-01-01,2.08419672184377,0.0466666666666667,2,0.897108090019054,-0.487993201966761,2.27023381933851,-1.9045000611506,-2.0375300551771,2.00073218742748,1.75844706921546,2.23838580395085,1.95608295962721
201406,2014-04-01,1.77174290882931,0.0333333333333333,2,0.89964302858431,-0.518569197758339,2.25926657382651,-1.86320328921121,-1.73840957549598,1.9965215128459,1.76013981024851,2.23191974682698,1.80581073449361
201409,2014-07-01,1.16991429516133,0.0266666666666667,2,0.855955016340797,-0.51227912371121,2.26029803115057,-1.61738218921558,-1.14324762849467,1.99231407840742,1.75352659397745,2.2316065600742,1.35618663902471
201412,2014-10-01,-0.260768911934761,0.0233333333333333,2,0.849774137874769,-0.562141331242814,2.27549091978856,-0.8640901028795,0.284102245268094,1.98590887405598,1.74664417796746,2.22149853600997,0.222343593847364
201503,2015-01-01,-1.60368340881334,0.0266666666666667,2,0.851805664049242,-0.544314670351109,2.24657309201518,0.0513993020839663,1.63035007548001,1.97900419305395,1.74758769870097,2.21509848187455,-0.946276672676427
201506,2015-04-01,1.6963123966157,0.02,1.98,0.833511035189475,-0.558965404604638,2.20881825935853,-1.17074397653425,-1.6763123966157,1.98413595543014,1.7496902089407,2.2180216650837,1.2097376263959
201509,2015-07-01,1.28484066705603,0.04,2,0.828190445913109,-0.595588629515831,2.25064538304185,-1.21945710696473,-1.24484066705603,1.99090963345523,1.75442395268252,2.22966199459481,1.25272169700667
201512,2015-10-01,0.165172325052509,0.123333333333333,1.9,0.82189785485273,-0.596477267126726,2.26473080034461,-0.743927042628395,-0.0418389917191761,1.93546914728971,1.70209375256488,2.17364727482322,0.434326366677342
201603,2016-01-01,0.649097699678691,0.286666666666667,1.97,0.7944415355535,-0.60039846687161,2.21066855904847,-0.757123067208258,-0.362431033012025,1.95565255855711,1.71932545112712,2.18781687368308,0.706011156686387
201606,2016-04-01,2.06765048027933,0.256666666666667,2,0.777059696716822,-0.652345232373015,2.18087623265357,-1.41152828932534,-1.81098381361266,1.97974405095585,1.74277598795028,2.21364608247174,1.78251257388345
201609,2016-07-01,1.72932521011155,0.296666666666667,2,0.773448833474059,-0.636455756971092,2.23065146729783,-1.40039223126084,-1.43265854344489,1.98665691001058,1.75536831972,2.22889460537661,1.70441889000634
201612,2016-10-01,1.97050339281049,0.43,2,0.749884082137359,-0.674130375344485,2.17075952199086,-1.48814100918562,-1.54050339281049,1.99544506017113,1.75567097910681,2.2251275215775,1.89728350175736
201703,2017-01-01,2.19977853614921,0.59,2.1,0.735413615712583,-0.688657311030912,2.15620545737723,-1.53582299811019,-1.60977853614921,2.05037529205397,1.81492090166553,2.28464444313009,2.1223333178186
201706,2017-04-01,0.268482696807126,0.89,2.09,0.754559361119032,-0.647295107298213,2.20296697478067,-0.467225921950104,0.621517303192874,2.06532872026416,1.82894492968243,2.29476814163698,0.804379798808356
201709,2017-07-01,1.5124863186653,1.03666666666667,2,0.771878758829207,-0.643417543258146,2.1924373439795,-0.642750871547064,-0.475819651998629,2.03000522900898,1.80050337188447,2.26158833173979,1.46286578698191
201712,2017-10-01,2.68957920971573,1.20666666666667,2,0.767124090864283,-0.599941043562102,2.20556383377202,-1.00011175249402,-1.48291254304906,2.01920723644879,1.78879040047877,2.24867905623506,2.41614131293443
201803,2018-01-01,2.48946810097124,1.56,2,0.777405398127123,-0.636047971627618,2.21470713098934,-0.774758692944746,-0.929468100971237,2.0137090229595,1.78357477866754,2.23852455841349,2.43706443300972
